date,longitude,latitude,resight,size,source
07/23/1919,-47.46666667,46.13333333,0,VLG,NOT IIP
07/23/1919,-48.75,47.9,0,LG,NOT IIP
07/23/1919,-48.08333333,48,0,LG,NOT IIP
07/23/1919,-47.5,48.16666667,0,LG,NOT IIP
07/24/1919,-49.5,48.13333333,0,LG,NOT IIP
07/24/1919,-49.83333333,47.83333333,0,BERG,NOT IIP
07/24/1919,-14.21666667,50.63333333,0,SM,NOT IIP
07/25/1919,-53.33333333,46.33333333,0,LG,NOT IIP
07/25/1919,-46.8,50,0,BERG,NOT IIP
07/25/1919,-53.06666667,46.58333333,0,BERG,NOT IIP
07/25/1919,-46.8,50,0,BBGR,NOT IIP
07/25/1919,-53.06666667,46.58333333,0,BBGR,NOT IIP
07/25/1919,-41.33333333,60.5,0,BERG,NOT IIP
07/27/1919,-45.6,48.91666667,0,SM,NOT IIP
07/27/1919,-47.5,48.45,0,VLG,NOT IIP
07/28/1919,-44.63333333,48.9,0,LG,NOT IIP
07/28/1919,-44.63333333,48.9,0,BBGR,NOT IIP
07/28/1919,-51.26666667,47.43333333,0,MED,NOT IIP
07/28/1919,-51.26666667,47.43333333,0,BBGR,NOT IIP
07/29/1919,-50.83333333,50.33333333,0,BERG,NOT IIP
07/29/1919,-51,50,0,BERG,NOT IIP
07/29/1919,-51.33333333,49.5,0,BERG,NOT IIP
07/29/1919,-51.58333333,49.08333333,0,BERG,NOT IIP
07/29/1919,-50.83333333,48.5,0,BERG,NOT IIP
07/29/1919,-46.91666667,48.26666667,0,LG,NOT IIP
08/06/1919,-46.91666667,46.33333333,0,LG,NOT IIP
08/06/1919,-46.75,46.23333333,0,LG,NOT IIP
08/07/1919,-46.86666667,46.2,0,MED,NOT IIP
08/07/1919,-46.38333333,46.2,0,LG,NOT IIP
08/10/1919,-47.5,46.36666667,0,MED,NOT IIP
08/11/1919,-48.71666667,50.41666667,0,BERG,NOT IIP
08/11/1919,-48.71666667,50.41666667,0,MED,NOT IIP
08/12/1919,-49.86666667,49.53333333,0,VLG,NOT IIP
08/12/1919,-50.5,49.1,0,BERG,NOT IIP
08/12/1919,-50.83333333,48.9,0,BERG,NOT IIP
08/12/1919,-51.16666667,48.7,0,SM,NOT IIP
08/12/1919,-52.31666667,47.95,0,LG,NOT IIP
08/12/1919,-45.38333333,50.35,0,LG,NOT IIP
08/12/1919,-53.66666667,42.55,0,BBGR,NOT IIP
08/13/1919,-48.18333333,48.93333333,0,LG,NOT IIP
08/13/1919,-48.33333333,48.88333333,0,LG,NOT IIP
08/13/1919,-49.45,48.18333333,0,LG,NOT IIP
08/13/1919,-49.51666667,48.01666667,0,LG,NOT IIP
08/13/1919,-49.58333333,48.18333333,0,LG,NOT IIP
08/13/1919,-49.7,48.11666667,0,LG,NOT IIP
08/13/1919,-48.78333333,44.53333333,0,VLG,NOT IIP
08/14/1919,-48.5,44.71666667,0,BERG,NOT IIP
08/14/1919,-48.5,44.71666667,0,BBGR,NOT IIP
08/14/1919,-46.16666667,47.66666667,0,LG,NOT IIP
08/16/1919,-48.46666667,50.5,0,LG,NOT IIP
08/16/1919,-50.15,48.71666667,0,LG,NOT IIP
08/16/1919,-47.71666667,48.8,0,BERG,NOT IIP
08/16/1919,-47.86666667,48.66666667,0,BERG,NOT IIP
08/16/1919,-48.3,48.6,0,BERG,NOT IIP
08/16/1919,-48.4,48.48333333,0,BERG,NOT IIP
08/16/1919,-49.15,48,0,BERG,NOT IIP
08/16/1919,-49.33333333,47.85,0,BERG,NOT IIP
08/16/1919,-49.46666667,47.73333333,0,BERG,NOT IIP
08/17/1919,-44.43333333,48.83333333,0,LG,NOT IIP
08/17/1919,-48.41666667,47.66666667,0,LG,NOT IIP
08/17/1919,-49.05,43.66666667,0,X,NOT IIP
08/17/1919,-45.2,48.38333333,0,BBGR,NOT IIP
08/17/1919,-45.7,48.33333333,0,LG,NOT IIP
08/18/1919,-45.88333333,48.23333333,0,LG,NOT IIP
08/18/1919,-46.05,48,0,LG,NOT IIP
08/18/1919,-46.6,47.83333333,0,LG,NOT IIP
08/18/1919,-47.51666667,47.91666667,0,LG,NOT IIP
08/18/1919,-48,47.25,0,LG,NOT IIP
08/18/1919,-48.16666667,47.25,0,LG,NOT IIP
08/18/1919,-48.3,47.33333333,0,LG,NOT IIP
08/18/1919,-47.26666667,45.91666667,0,X,NOT IIP
08/19/1919,-41.33333333,59.25,0,LG,NOT IIP
08/19/1919,-43.33333333,58.53333333,0,LG,NOT IIP
08/19/1919,-43.33333333,58.53333333,0,SM,NOT IIP
08/19/1919,-55.41666667,52,0,BERG,NOT IIP
08/21/1919,-53.66666667,53.5,0,LG,NOT IIP
08/21/1919,-53.66666667,53.5,0,BERG,NOT IIP
08/21/1919,-47.86666667,46.1,0,X,NOT IIP
08/21/1919,-47.86666667,46.1,0,SM,NOT IIP
08/21/1919,-47.86666667,46.1,0,BBGR,NOT IIP
08/22/1919,-48.68333333,48.18333333,0,LG,NOT IIP
08/23/1919,-49.7,41.83333333,0,BERG,NOT IIP
08/23/1919,-50.5,42.01666667,0,LG,NOT IIP
08/23/1919,-48.43333333,42.78333333,0,LG,NOT IIP
08/23/1919,-48.43333333,42.78333333,0,BBGR,NOT IIP
08/23/1919,-55.16666667,51.95,0,BERG,NOT IIP
08/23/1919,-55.16666667,51.95,0,BBGR,NOT IIP
08/23/1919,-55.35,51.95,0,BBGR,NOT IIP
08/23/1919,-53.33333333,52.66666667,0,BBGR,NOT IIP
08/23/1919,-53.33333333,52.66666667,0,BERG,NOT IIP
08/24/1919,-50.15,42,0,SM,NOT IIP
08/26/1919,-45.66666667,48.91666667,0,BBGR,NOT IIP
08/26/1919,-47.16666667,49.11666667,0,LG,NOT IIP
08/26/1919,-49.51666667,41.95,0,LG,NOT IIP
08/26/1919,-51,42.9,0,SM,NOT IIP
08/26/1919,-49.06666667,43.15,0,MED,NOT IIP
08/27/1919,-52.8,41.48333333,0,BBGR,NOT IIP
08/27/1919,-49.63333333,47.91666667,0,MED,NOT IIP
08/27/1919,-49.63333333,47.91666667,0,BBGR,NOT IIP
08/27/1919,-48.41666667,45.16666667,0,LG,NOT IIP
08/27/1919,-48.41666667,45.16666667,0,BBGR,NOT IIP
08/28/1919,-49.23333333,44.25,0,LG,NOT IIP
08/28/1919,-48.83333333,44.4,0,LG,NOT IIP
08/31/1919,-46.58333333,47.03333333,0,BERG,NOT IIP
09/01/1919,-46.5,38.5,0,BERG,NOT IIP
09/01/1919,-48.5,44.58333333,0,LG,NOT IIP
09/01/1919,-48.5,44.58333333,0,LG,NOT IIP
09/01/1919,-49.28333333,43.6,0,LG,NOT IIP
09/02/1919,-48.35,48.21666667,0,LG,NOT IIP
09/03/1919,-48.01666667,48.03333333,0,LG,NOT IIP
09/05/1919,-49.58333333,43,0,LG,NOT IIP
09/06/1919,-49.91666667,43.03333333,0,LG,NOT IIP
09/06/1919,-49.91666667,43.03333333,0,BBGR,NOT IIP
09/06/1919,-52.5,52.58333333,0,BERG,NOT IIP
09/06/1919,-52.75,52.55,0,BERG,NOT IIP
09/06/1919,-53.8,52.38333333,0,BERG,NOT IIP
09/06/1919,-54,52.28333333,0,BERG,NOT IIP
09/06/1919,-48.68333333,48.25,0,SM,NOT IIP
09/06/1919,-48.83333333,48.16666667,0,BERG,NOT IIP
09/06/1919,-48.58333333,44.06666667,0,LG,NOT IIP
09/08/1919,-46.35,46.76666667,0,LG,NOT IIP
09/08/1919,-47.45,38.26666667,0,LG,NOT IIP
09/08/1919,-48.58333333,47.91666667,0,BERG,NOT IIP
09/09/1919,-47.56666667,47.41666667,0,LG,NOT IIP
09/10/1919,-47.45,47.75,0,BERG,NOT IIP
09/10/1919,-47.61666667,47.71666667,0,MED,NOT IIP
09/10/1919,-45.13333333,47.31666667,0,BERG,NOT IIP
09/10/1919,-48.2,45.96666667,0,BERG,NOT IIP
09/11/1919,-52.08333333,53.81666667,0,LG,NOT IIP
09/11/1919,-52.58333333,53.55,0,LG,NOT IIP
09/11/1919,-52.58333333,53.55,0,BBGR,NOT IIP
09/11/1919,-53.16666667,53.23333333,0,SM,NOT IIP
09/11/1919,-54.08333333,52.7,0,LG,NOT IIP
09/11/1919,-47.05,46.63333333,0,VLG,NOT IIP
09/11/1919,-47.26666667,47.86666667,0,BERG,NOT IIP
09/11/1919,-47.41666667,47.78333333,0,BERG,NOT IIP
09/12/1919,-54.66666667,52.46666667,0,LG,NOT IIP
09/12/1919,-55.1,52.25,0,LG,NOT IIP
09/12/1919,-55.25,51.95,0,BERG,NOT IIP
09/12/1919,-55.25,51.95,0,BBGR,NOT IIP
09/12/1919,-56.08333333,51.75,0,BERG,NOT IIP
09/13/1919,-46.53333333,46,0,MED,NOT IIP
09/15/1919,-48.81666667,45.28333333,0,LG,NOT IIP
09/17/1919,-49,44.3,0,LG,NOT IIP
09/19/1919,-51.75,43.9,0,BBGR,NOT IIP
09/19/1919,-51.71666667,43.88333333,0,BBGR,NOT IIP
09/19/1919,-48.33333333,44.63333333,0,MED,NOT IIP
09/19/1919,-48.38333333,44.63333333,0,BBGR,NOT IIP
09/19/1919,-48.08333333,50.66666667,0,LG,NOT IIP
09/20/1919,-49.5,43.36666667,0,VLG,NOT IIP
09/20/1919,-48.33333333,42.63333333,0,LG,NOT IIP
09/20/1919,-52,42.5,0,LG,NOT IIP
09/22/1919,-50.8,43,0,BERG,NOT IIP
09/22/1919,-50.63333333,42.95,0,LG,NOT IIP
09/22/1919,-50.8,43.16666667,0,BERG,NOT IIP
09/22/1919,-50.4,42.83333333,0,VLG,NOT IIP
09/22/1919,-56.5,51.5,0,BERG,NOT IIP
09/23/1919,-50.58333333,42.91666667,0,LG,NOT IIP
09/23/1919,-50.58333333,42.91666667,0,BBGR,NOT IIP
09/23/1919,-51.06666667,42.8,0,LG,NOT IIP
09/23/1919,-51.06666667,42.8,0,BBGR,NOT IIP
09/24/1919,-51.3,42.76666667,0,LG,NOT IIP
09/24/1919,-51.3,42.76666667,0,BBGR,NOT IIP
09/24/1919,-51.21666667,44.1,0,LG,NOT IIP
09/24/1919,-51.21666667,44.1,0,BBGR,NOT IIP
09/24/1919,-50.98333333,42.83333333,0,LG,NOT IIP
09/24/1919,-50.98333333,42.83333333,0,BBGR,NOT IIP
09/24/1919,-50.95,42.98333333,0,LG,NOT IIP
09/24/1919,-50.95,42.98333333,0,BBGR,NOT IIP
09/24/1919,-48.83333333,44.4,0,LG,NOT IIP
09/24/1919,-49.41666667,48,0,LG,NOT IIP
09/24/1919,-47,47.98333333,0,BBGR,NOT IIP
09/24/1919,-48,45.33333333,0,LG,NOT IIP
09/24/1919,-49.21666667,43.38333333,1,VLG,NOT IIP
09/25/1919,-51.01666667,42.85,1,BERG,NOT IIP
09/25/1919,-50.96666667,42.98333333,1,BERG,NOT IIP
09/25/1919,-51.3,42.76666667,1,LG,NOT IIP
09/26/1919,-52.18333333,42.51666667,0,LG,NOT IIP
09/26/1919,-49.91666667,43,0,LG,NOT IIP
09/26/1919,-52.81666667,42.35,0,BERG,NOT IIP
09/27/1919,-42,48.1,0,LG,NOT IIP
09/27/1919,-52.61666667,42.55,0,LG,NOT IIP
09/27/1919,-52.61666667,42.55,0,BBGR,NOT IIP
09/27/1919,-50.8,43.3,0,LG,NOT IIP
09/27/1919,-50.8,43.3,0,BBGR,NOT IIP
09/27/1919,-48.5,44.63333333,0,BERG,NOT IIP
09/27/1919,-49.06666667,44.3,0,BBGR,NOT IIP
09/27/1919,-50.8,42,0,BERG,NOT IIP
09/27/1919,-51.38333333,42.63333333,0,LG,NOT IIP
09/27/1919,-51.18333333,42.8,0,LG,NOT IIP
09/27/1919,-51.08333333,42.53333333,0,LG,NOT IIP
09/27/1919,-52.9,42.56666667,0,BERG,NOT IIP
09/28/1919,-52.75,42.58333333,0,LG,NOT IIP
09/29/1919,-53.2,42.53333333,0,LG,NOT IIP
10/04/1919,-48,49.38333333,0,BERG,NOT IIP
10/04/1919,-50.66666667,52,0,BERG,NOT IIP
10/05/1919,-52.73333333,51.95,0,BERG,NOT IIP
10/05/1919,-57.16666667,51.31666667,0,BERG,NOT IIP
10/06/1919,-48.23333333,48.66666667,0,LG,NOT IIP
10/06/1919,-48.23333333,48.66666667,0,BBGR,NOT IIP
10/09/1919,-51.16666667,41.93333333,0,LG,NOT IIP
10/17/1919,-48,49.56666667,0,X,NOT IIP
10/17/1919,-47.81666667,46.43333333,0,LG,NOT IIP
10/21/1919,-47.35,49.06666667,0,LG,NOT IIP
10/28/1919,-47.48333333,49.1,0,LG,NOT IIP
10/28/1919,-49.41666667,48.96666667,0,BBGR,NOT IIP
11/02/1919,-48.1,47.2,0,X,NOT IIP
11/03/1919,-47.73333333,47.05,0,BBGR,NOT IIP
11/03/1919,-49.25,47.83333333,0,LG,NOT IIP
11/03/1919,-49.68333333,47.51666667,0,SM,NOT IIP
11/03/1919,-49.7,47.41666667,0,SM,NOT IIP
11/03/1919,-49.71666667,47.65,0,BBGR,NOT IIP
11/03/1919,-49.8,47.6,0,BBGR,NOT IIP
11/04/1919,-48.11666667,45.66666667,0,BERG,NOT IIP
11/04/1919,-47.8,46.33333333,0,BERG,NOT IIP
11/04/1919,-44.73333333,46.33333333,0,SM,NOT IIP
11/04/1919,-47.68333333,46.13333333,0,SM,NOT IIP
11/04/1919,-49.33333333,43.75,0,SM,NOT IIP
11/09/1919,-55.38333333,51.76666667,0,LG,NOT IIP
11/09/1919,-55.83333333,51.8,0,BBGR,NOT IIP
11/09/1919,-57,51.3,0,BBGR,NOT IIP
11/13/1919,-51.08333333,52.4,0,LG,NOT IIP
11/13/1919,-52.98333333,52.06666667,0,LG,NOT IIP
11/14/1919,-49.25,44.38333333,0,LG,NOT IIP
11/16/1919,-49.23333333,44.38333333,0,LG,NOT IIP
11/17/1919,-49.1,45.36666667,0,MED,NOT IIP
11/22/1919,-49.83333333,43.7,0,X,NOT IIP
11/23/1919,-48.46666667,44.63333333,0,LG,NOT IIP
11/27/1919,-48.88333333,44,0,BERG,NOT IIP
11/29/1919,-48,42.5,0,BBGR,NOT IIP
11/30/1919,-45.78333333,43.23333333,0,SM,NOT IIP
12/01/1919,-47.18333333,46.33333333,0,BERG,NOT IIP
12/02/1919,-48.78333333,43.33333333,0,SM,NOT IIP
12/03/1919,-49.06666667,43.35,0,SM,NOT IIP
12/03/1919,-49.06666667,43.35,0,BBGR,NOT IIP
12/03/1919,-49,43.31666667,0,BBGR,NOT IIP
12/04/1919,-49.26666667,43.23333333,0,SM,NOT IIP
12/04/1919,-49,43.3,0,BBGR,NOT IIP
12/09/1919,-47.75,45,0,VLG,NOT IIP
12/09/1919,-47.75,45,0,BBGR,NOT IIP
12/15/1919,-45.81666667,47.13333333,0,BERG,NOT IIP
12/15/1919,-45.81666667,47.13333333,0,BBGR,NOT IIP
